org_id remap_id freebase_id
616478 6050 616478
833958 6051 833958
1016572 6052 1016572
850414 6053 850414
889422 6054 889422
282450 6055 282450
462572 6056 462572
336426 6057 336426
603872 6058 603872
516868 6059 516868
384494 6060 384494
415024 6061 415024
27854 6062 27854
668966 6063 668966
1198270 6064 1198270
826988 6065 826988
538400 6066 538400
658244 6067 658244
673508 6068 673508
648748 6069 648748
338262 6070 338262
604294 6071 604294
703418 6072 703418
494514 6073 494514
875494 6074 875494
693262 6075 693262
970704 6076 970704
445650 6077 445650
857726 6078 857726
706044 6079 706044
529554 6080 529554
709656 6081 709656
41899 6082 41899
478170 6083 478170
709624 6084 709624
30098 6085 30098
1105854 6086 1105854
881700 6087 881700
757282 6088 757282
779008 6089 779008
1240960 6090 1240960
866958 6091 866958
857338 6092 857338
279308 6093 279308
317556 6094 317556
687150 6095 687150
408204 6096 408204
736642 6097 736642
592744 6098 592744
727988 6099 727988
353236 6100 353236
852510 6101 852510
574030 6102 574030
546480 6103 546480
826966 6104 826966
633612 6105 633612
549960 6106 549960
675746 6107 675746
632826 6108 632826
329970 6109 329970
740562 6110 740562
50735 6111 50735
365176 6112 365176
521574 6113 521574
312496 6114 312496
550740 6115 550740
846842 6116 846842
250082 6117 250082
626548 6118 626548
694974 6119 694974
1082818 6120 1082818
1349386 6121 1349386
617656 6122 617656
752340 6123 752340
800242 6124 800242
225430 6125 225430
1258432 6126 1258432
1219548 6127 1219548
1316490 6128 1316490
447482 6129 447482
710110 6130 710110
455888 6131 455888
128650 6132 128650
794242 6133 794242
651100 6134 651100
1098336 6135 1098336
914112 6136 914112
721946 6137 721946
1050858 6138 1050858
1185870 6139 1185870
433242 6140 433242
1107820 6141 1107820
702830 6142 702830
814692 6143 814692
317636 6144 317636
371410 6145 371410
828324 6146 828324
823878 6147 823878
825288 6148 825288
1083962 6149 1083962
12196 6150 12196
417316 6151 417316
934536 6152 934536
823842 6153 823842
683338 6154 683338
122606 6155 122606
506916 6156 506916
661402 6157 661402
701324 6158 701324
471376 6159 471376
1073902 6160 1073902
185988 6161 185988
548682 6162 548682
25624 6163 25624
857406 6164 857406
30425 6165 30425
1200364 6166 1200364
117278 6167 117278
814294 6168 814294
467568 6169 467568
601864 6170 601864
910408 6171 910408
11331 6172 11331
1146494 6173 1146494
867024 6174 867024
275992 6175 275992
106586 6176 106586
425058 6177 425058
644980 6178 644980
618670 6179 618670
144002 6180 144002
1026518 6181 1026518
256058 6182 256058
466000 6183 466000
975824 6184 975824
1147436 6185 1147436
245954 6186 245954
591318 6187 591318
20869 6188 20869
769718 6189 769718
373690 6190 373690
654606 6191 654606
116292 6192 116292
187246 6193 187246
254816 6194 254816
500062 6195 500062
428998 6196 428998
848166 6197 848166
202522 6198 202522
761572 6199 761572
1052486 6200 1052486
910610 6201 910610
450394 6202 450394
484606 6203 484606
403314 6204 403314
573984 6205 573984
987428 6206 987428
1012424 6207 1012424
1287320 6208 1287320
194754 6209 194754
959128 6210 959128
1151620 6211 1151620
967528 6212 967528
343528 6213 343528
1271308 6214 1271308
366158 6215 366158
740200 6216 740200
1306612 6217 1306612
664250 6218 664250
626414 6219 626414
1099026 6220 1099026
192776 6221 192776
575592 6222 575592
729118 6223 729118
711914 6224 711914
640408 6225 640408
1281182 6226 1281182
1042582 6227 1042582
658242 6228 658242
665870 6229 665870
974334 6230 974334
1318252 6231 1318252
656868 6232 656868
598464 6233 598464
1236460 6234 1236460
361574 6235 361574
812372 6236 812372
407294 6237 407294
813880 6238 813880
957336 6239 957336
665456 6240 665456
654304 6241 654304
738340 6242 738340
1137854 6243 1137854
788194 6244 788194
1239578 6245 1239578
679488 6246 679488
967784 6247 967784
1170620 6248 1170620
621558 6249 621558
820582 6250 820582
1085100 6251 1085100
1272576 6252 1272576
623168 6253 623168
866098 6254 866098
803412 6255 803412
897106 6256 897106
884186 6257 884186
1308576 6258 1308576
612028 6259 612028
1170264 6260 1170264
812428 6261 812428
150656 6262 150656
699992 6263 699992
343514 6264 343514
313372 6265 313372
595228 6266 595228
751730 6267 751730
744710 6268 744710
1155172 6269 1155172
335262 6270 335262
118288 6271 118288
684202 6272 684202
1019128 6273 1019128
950110 6274 950110
472416 6275 472416
625034 6276 625034
1193132 6277 1193132
1090180 6278 1090180
45297 6279 45297
840212 6280 840212
702470 6281 702470
398298 6282 398298
688522 6283 688522
648310 6284 648310
1119002 6285 1119002
502436 6286 502436
1027246 6287 1027246
1120070 6288 1120070
686382 6289 686382
1121910 6290 1121910
1027662 6291 1027662
501856 6292 501856
637620 6293 637620
382992 6294 382992
850360 6295 850360
869398 6296 869398
242324 6297 242324
669922 6298 669922
634348 6299 634348
575948 6300 575948
1061096 6301 1061096
669288 6302 669288
524852 6303 524852
476506 6304 476506
179588 6305 179588
649628 6306 649628
1033888 6307 1033888
657184 6308 657184
778186 6309 778186
238998 6310 238998
733454 6311 733454
304390 6312 304390
710082 6313 710082
758726 6314 758726
915472 6315 915472
709006 6316 709006
750928 6317 750928
606976 6318 606976
780792 6319 780792
648548 6320 648548
949196 6321 949196
665364 6322 665364
280184 6323 280184
677250 6324 677250
101962 6325 101962
844864 6326 844864
779436 6327 779436
887950 6328 887950
828322 6329 828322
793492 6330 793492
762832 6331 762832
679616 6332 679616
393888 6333 393888
864584 6334 864584
817630 6335 817630
743870 6336 743870
1276248 6337 1276248
544332 6338 544332
444004 6339 444004
568610 6340 568610
1303834 6341 1303834
246450 6342 246450
1297248 6343 1297248
815728 6344 815728
819200 6345 819200
1151912 6346 1151912
710482 6347 710482
48500 6348 48500
493242 6349 493242
387320 6350 387320
201552 6351 201552
724670 6352 724670
384978 6353 384978
793392 6354 793392
931610 6355 931610
15576 6356 15576
27562 6357 27562
1105852 6358 1105852
902206 6359 902206
678220 6360 678220
361308 6361 361308
701118 6362 701118
193316 6363 193316
526696 6364 526696
186764 6365 186764
17441 6366 17441
719660 6367 719660
823376 6368 823376
533534 6369 533534
242084 6370 242084
960028 6371 960028
409244 6372 409244
296646 6373 296646
911330 6374 911330
651168 6375 651168
439704 6376 439704
437776 6377 437776
752782 6378 752782
400686 6379 400686
770484 6380 770484
941486 6381 941486
1115442 6382 1115442
1175526 6383 1175526
1154002 6384 1154002
994806 6385 994806
573994 6386 573994
1203024 6387 1203024
899840 6388 899840
1042172 6389 1042172
898836 6390 898836
260388 6391 260388
370836 6392 370836
809888 6393 809888
1142688 6394 1142688
358618 6395 358618
633714 6396 633714
848226 6397 848226
556144 6398 556144
942360 6399 942360
1101226 6400 1101226
265678 6401 265678
994812 6402 994812
1048228 6403 1048228
465038 6404 465038
848126 6405 848126
540824 6406 540824
972262 6407 972262
928834 6408 928834
1042458 6409 1042458
1188614 6410 1188614
281692 6411 281692
180106 6412 180106
255784 6413 255784
508866 6414 508866
1300998 6415 1300998
690694 6416 690694
1015536 6417 1015536
827908 6418 827908
820878 6419 820878
539378 6420 539378
1099230 6421 1099230
421888 6422 421888
654390 6423 654390
1090100 6424 1090100
1083506 6425 1083506
825290 6426 825290
802782 6427 802782
487558 6428 487558
995794 6429 995794
803450 6430 803450
982150 6431 982150
839868 6432 839868
1001294 6433 1001294
145548 6434 145548
446566 6435 446566
60061 6436 60061
886942 6437 886942
1226786 6438 1226786
279926 6439 279926
54197 6440 54197
591320 6441 591320
26805 6442 26805
543350 6443 543350
951318 6444 951318
367778 6445 367778
385112 6446 385112
1073462 6447 1073462
685588 6448 685588
265592 6449 265592
559704 6450 559704
868570 6451 868570
414212 6452 414212
235240 6453 235240
104692 6454 104692
327186 6455 327186
1040064 6456 1040064
632228 6457 632228
839656 6458 839656
235062 6459 235062
325666 6460 325666
12248 6461 12248
678626 6462 678626
433790 6463 433790
872210 6464 872210
669510 6465 669510
760546 6466 760546
907470 6467 907470
845850 6468 845850
692486 6469 692486
502938 6470 502938
699524 6471 699524
407408 6472 407408
672060 6473 672060
257482 6474 257482
697910 6475 697910
680850 6476 680850
770920 6477 770920
950150 6478 950150
617796 6479 617796
582744 6480 582744
63244 6481 63244
339630 6482 339630
672930 6483 672930
235406 6484 235406
296253 6485 296253
446846 6486 446846
168308 6487 168308
921802 6488 921802
833202 6489 833202
808514 6490 808514
1328612 6491 1328612
1014958 6492 1014958
602688 6493 602688
1128578 6494 1128578
963600 6495 963600
551902 6496 551902
880418 6497 880418
249430 6498 249430
173480 6499 173480
1330386 6500 1330386
146032 6501 146032
1128478 6502 1128478
983540 6503 983540
559886 6504 559886
613320 6505 613320
21043 6506 21043
26681 6507 26681
529638 6508 529638
496924 6509 496924
649056 6510 649056
184636 6511 184636
1292664 6512 1292664
1286352 6513 1286352
1090722 6514 1090722
360760 6515 360760
417262 6516 417262
266216 6517 266216
845880 6518 845880
742068 6519 742068
79756 6520 79756
313360 6521 313360
1289432 6522 1289432
320490 6523 320490
851826 6524 851826
187248 6525 187248
697656 6526 697656
875230 6527 875230
1145488 6528 1145488
335742 6529 335742
455604 6530 455604
991022 6531 991022
459482 6532 459482
1345584 6533 1345584
447796 6534 447796
356910 6535 356910
848914 6536 848914
829172 6537 829172
334174 6538 334174
1143820 6539 1143820
831356 6540 831356
570926 6541 570926
409030 6542 409030
612308 6543 612308
609010 6544 609010
817190 6545 817190
811948 6546 811948
720278 6547 720278
640450 6548 640450
397760 6549 397760
797262 6550 797262
801016 6551 801016
612994 6552 612994
762278 6553 762278
962774 6554 962774
1000250 6555 1000250
825846 6556 825846
915826 6557 915826
854774 6558 854774
630050 6559 630050
710394 6560 710394
545520 6561 545520
662752 6562 662752
699654 6563 699654
796076 6564 796076
755770 6565 755770
1188050 6566 1188050
988920 6567 988920
514526 6568 514526
1147858 6569 1147858
887162 6570 887162
499284 6571 499284
1006638 6572 1006638
606168 6573 606168
1134662 6574 1134662
657590 6575 657590
276084 6576 276084
868868 6577 868868
470538 6578 470538
568416 6579 568416
883896 6580 883896
850072 6581 850072
751656 6582 751656
695190 6583 695190
950692 6584 950692
598650 6585 598650
317496 6586 317496
233954 6587 233954
872194 6588 872194
874604 6589 874604
1064422 6590 1064422
826390 6591 826390
1054084 6592 1054084
1082764 6593 1082764
368816 6594 368816
1056342 6595 1056342
45018 6596 45018
1311532 6597 1311532
788044 6598 788044
493864 6599 493864
693924 6600 693924
238934 6601 238934
456284 6602 456284
42271 6603 42271
967380 6604 967380
1132342 6605 1132342
953152 6606 953152
200598 6607 200598
574974 6608 574974
1247672 6609 1247672
194692 6610 194692
917432 6611 917432
658276 6612 658276
26956 6613 26956
667186 6614 667186
99324 6615 99324
566678 6616 566678
42038 6617 42038
687248 6618 687248
1105794 6619 1105794
583752 6620 583752
521072 6621 521072
41884 6622 41884
1034414 6623 1034414
645202 6624 645202
372416 6625 372416
1116196 6626 1116196
198690 6627 198690
824044 6628 824044
552650 6629 552650
955914 6630 955914
149728 6631 149728
806638 6632 806638
762374 6633 762374
364716 6634 364716
807934 6635 807934
829626 6636 829626
829616 6637 829616
286070 6638 286070
521440 6639 521440
385684 6640 385684
198660 6641 198660
288854 6642 288854
826876 6643 826876
953366 6644 953366
897192 6645 897192
981502 6646 981502
786240 6647 786240
1024722 6648 1024722
675000 6649 675000
905072 6650 905072
59408 6651 59408
339406 6652 339406
959024 6653 959024
554972 6654 554972
424958 6655 424958
353144 6656 353144
145254 6657 145254
1036602 6658 1036602
334660 6659 334660
94376 6660 94376
1114214 6661 1114214
39515 6662 39515
972592 6663 972592
741378 6664 741378
106366 6665 106366
882594 6666 882594
1147828 6667 1147828
752020 6668 752020
322968 6669 322968
957506 6670 957506
885713 6671 885713
62511 6672 62511
187432 6673 187432
957792 6674 957792
885569 6675 885569
989944 6676 989944
728254 6677 728254
812706 6678 812706
923160 6679 923160
982500 6680 982500
138902 6681 138902
390436 6682 390436
740204 6683 740204
521718 6684 521718
330062 6685 330062
541466 6686 541466
827464 6687 827464
486568 6688 486568
786846 6689 786846
955750 6690 955750
41273 6691 41273
664244 6692 664244
70290 6693 70290
633408 6694 633408
450918 6695 450918
70030 6696 70030
780572 6697 780572
1184896 6698 1184896
146528 6699 146528
211024 6700 211024
1184552 6701 1184552
689834 6702 689834
763026 6703 763026
355662 6704 355662
1065466 6705 1065466
205520 6706 205520
1010002 6707 1010002
306020 6708 306020
322818 6709 322818
202252 6710 202252
381562 6711 381562
741554 6712 741554
890884 6713 890884
508312 6714 508312
445324 6715 445324
850284 6716 850284
381354 6717 381354
1017756 6718 1017756
469996 6719 469996
571044 6720 571044
463048 6721 463048
19262 6722 19262
222100 6723 222100
1020416 6724 1020416
560664 6725 560664
628210 6726 628210
742386 6727 742386
809524 6728 809524
585288 6729 585288
1165418 6730 1165418
227686 6731 227686
622886 6732 622886
9287 6733 9287
793796 6734 793796
31535 6735 31535
9385 6736 9385
39292 6737 39292
845284 6738 845284
977438 6739 977438
516446 6740 516446
49250 6741 49250
948866 6742 948866
690066 6743 690066
1122362 6744 1122362
831116 6745 831116
20762 6746 20762
899082 6747 899082
775346 6748 775346
787396 6749 787396
509114 6750 509114
1262964 6751 1262964
973394 6752 973394
20611 6753 20611
506788 6754 506788
219776 6755 219776
636822 6756 636822
994754 6757 994754
638292 6758 638292
384496 6759 384496
63229 6760 63229
1228504 6761 1228504
421532 6762 421532
801294 6763 801294
429876 6764 429876
1178310 6765 1178310
528856 6766 528856
1122654 6767 1122654
1045078 6768 1045078
629418 6769 629418
1091448 6770 1091448
93160 6771 93160
109814 6772 109814
659464 6773 659464
87156 6774 87156
966460 6775 966460
971446 6776 971446
342220 6777 342220
885780 6778 885780
514734 6779 514734
342224 6780 342224
380544 6781 380544
447780 6782 447780
1149638 6783 1149638
847790 6784 847790
690800 6785 690800
806474 6786 806474
270852 6787 270852
413572 6788 413572
392004 6789 392004
383952 6790 383952
370474 6791 370474
1235430 6792 1235430
690770 6793 690770
1061994 6794 1061994
895168 6795 895168
822892 6796 822892
346826 6797 346826
340314 6798 340314
761134 6799 761134
439122 6800 439122
517842 6801 517842
630762 6802 630762
452232 6803 452232
656432 6804 656432
986974 6805 986974
342228 6806 342228
113304 6807 113304
392020 6808 392020
1033014 6809 1033014
871270 6810 871270
919934 6811 919934
387430 6812 387430
109092 6813 109092
122882 6814 122882
392008 6815 392008
684170 6816 684170
58429 6817 58429
431806 6818 431806
700978 6819 700978
384442 6820 384442
685216 6821 685216
375985 6822 375985
216692 6823 216692
900516 6824 900516
493436 6825 493436
941854 6826 941854
525788 6827 525788
947354 6828 947354
207032 6829 207032
1037242 6830 1037242
757446 6831 757446
99274 6832 99274
179288 6833 179288
113310 6834 113310
428432 6835 428432
299868 6836 299868
647498 6837 647498
609466 6838 609466
772172 6839 772172
692260 6840 692260
113306 6841 113306
387402 6842 387402
741742 6843 741742
50369 6844 50369
670638 6845 670638
603746 6846 603746
829572 6847 829572
143872 6848 143872
17399 6849 17399
652950 6850 652950
387910 6851 387910
468118 6852 468118
454144 6853 454144
392002 6854 392002
690430 6855 690430
557800 6856 557800
244294 6857 244294
773214 6858 773214
565120 6859 565120
18212 6860 18212
543344 6861 543344
822468 6862 822468
831676 6863 831676
383716 6864 383716
835820 6865 835820
449606 6866 449606
113316 6867 113316
56660 6868 56660
548030 6869 548030
90140 6870 90140
107342 6871 107342
435078 6872 435078
113318 6873 113318
141610 6874 141610
461042 6875 461042
701202 6876 701202
401708 6877 401708
634854 6878 634854
1005868 6879 1005868
256490 6880 256490
600086 6881 600086
362260 6882 362260
638922 6883 638922
905160 6884 905160
260380 6885 260380
419404 6886 419404
1137048 6887 1137048
660342 6888 660342
736090 6889 736090
442474 6890 442474
88540 6891 88540
668996 6892 668996
825218 6893 825218
505944 6894 505944
531490 6895 531490
1249536 6896 1249536
554478 6897 554478
926630 6898 926630
331738 6899 331738
442738 6900 442738
40636 6901 40636
94268 6902 94268
857982 6903 857982
92702 6904 92702
871744 6905 871744
176112 6906 176112
487822 6907 487822
965720 6908 965720
689956 6909 689956
799638 6910 799638
575434 6911 575434
206242 6912 206242
1150986 6913 1150986
874492 6914 874492
654086 6915 654086
272702 6916 272702
1106668 6917 1106668
1333582 6918 1333582
728868 6919 728868
635882 6920 635882
1192958 6921 1192958
551338 6922 551338
1208234 6923 1208234
464756 6924 464756
482854 6925 482854
520524 6926 520524
656972 6927 656972
593456 6928 593456
817764 6929 817764
899474 6930 899474
1218594 6931 1218594
53600 6932 53600
1122188 6933 1122188
1228322 6934 1228322
63799 6935 63799
874156 6936 874156
1194352 6937 1194352
472310 6938 472310
792546 6939 792546
1215296 6940 1215296
157542 6941 157542
768526 6942 768526
935004 6943 935004
185916 6944 185916
489318 6945 489318
251416 6946 251416
1268528 6947 1268528
952970 6948 952970
656874 6949 656874
524230 6950 524230
920254 6951 920254
765106 6952 765106
430916 6953 430916
979794 6954 979794
587634 6955 587634
436554 6956 436554
1267988 6957 1267988
256492 6958 256492
1030420 6959 1030420
109880 6960 109880
415058 6961 415058
622078 6962 622078
515888 6963 515888
904324 6964 904324
29752 6965 29752
51428 6966 51428
472214 6967 472214
961770 6968 961770
733340 6969 733340
322468 6970 322468
700668 6971 700668
81744 6972 81744
766580 6973 766580
705206 6974 705206
894560 6975 894560
301854 6976 301854
320612 6977 320612
517980 6978 517980
333470 6979 333470
704274 6980 704274
704624 6981 704624
543070 6982 543070
126564 6983 126564
371220 6984 371220
705146 6985 705146
256488 6986 256488
326200 6987 326200
413747 6988 413747
255714 6989 255714
221148 6990 221148
816336 6991 816336
405252 6992 405252
841796 6993 841796
320470 6994 320470
418098 6995 418098
897973 6996 897973
29694 6997 29694
206572 6998 206572
891882 6999 891882
70144 7000 70144
1053474 7001 1053474
326650 7002 326650
362818 7003 362818
393268 7004 393268
986182 7005 986182
522470 7006 522470
137590 7007 137590
130904 7008 130904
173522 7009 173522
705188 7010 705188
389002 7011 389002
660920 7012 660920
702476 7013 702476
107840 7014 107840
701972 7015 701972
408176 7016 408176
705170 7017 705170
837162 7018 837162
209842 7019 209842
412998 7020 412998
413234 7021 413234
66150 7022 66150
226718 7023 226718
43256 7024 43256
225904 7025 225904
708568 7026 708568
49779 7027 49779
319352 7028 319352
295503 7029 295503
108922 7030 108922
991180 7031 991180
481776 7032 481776
166370 7033 166370
357064 7034 357064
622586 7035 622586
811982 7036 811982
448532 7037 448532
599378 7038 599378
644938 7039 644938
585004 7040 585004
591340 7041 591340
871902 7042 871902
507826 7043 507826
154060 7044 154060
175802 7045 175802
337120 7046 337120
162972 7047 162972
20365 7048 20365
33002 7049 33002
177906 7050 177906
41305 7051 41305
86390 7052 86390
837306 7053 837306
140976 7054 140976
767564 7055 767564
826870 7056 826870
49068 7057 49068
642210 7058 642210
1094816 7059 1094816
924958 7060 924958
202626 7061 202626
94448 7062 94448
790400 7063 790400
370898 7064 370898
739888 7065 739888
475250 7066 475250
443872 7067 443872
814176 7068 814176
956362 7069 956362
930266 7070 930266
47267 7071 47267
703838 7072 703838
128082 7073 128082
836972 7074 836972
205270 7075 205270
787678 7076 787678
200090 7077 200090
1170864 7078 1170864
128786 7079 128786
994076 7080 994076
470406 7081 470406
46418 7082 46418
1096130 7083 1096130
81358 7084 81358
1023142 7085 1023142
54557 7086 54557
580484 7087 580484
202620 7088 202620
933106 7089 933106
126134 7090 126134
182578 7091 182578
1122628 7092 1122628
339900 7093 339900
304606 7094 304606
384092 7095 384092
926506 7096 926506
313416 7097 313416
194168 7098 194168
224296 7099 224296
653360 7100 653360
452254 7101 452254
453088 7102 453088
86322 7103 86322
434398 7104 434398
42983 7105 42983
87076 7106 87076
298046 7107 298046
766614 7108 766614
285630 7109 285630
426982 7110 426982
450376 7111 450376
59527 7112 59527
1031706 7113 1031706
796124 7114 796124
1080376 7115 1080376
1175626 7116 1175626
1171814 7117 1171814
790970 7118 790970
1312100 7119 1312100
556814 7120 556814
942320 7121 942320
610740 7122 610740
143564 7123 143564
277654 7124 277654
1336872 7125 1336872
986824 7126 986824
679970 7127 679970
789146 7128 789146
796126 7129 796126
875612 7130 875612
1329878 7131 1329878
680048 7132 680048
906654 7133 906654
545678 7134 545678
392584 7135 392584
764686 7136 764686
1157740 7137 1157740
1272092 7138 1272092
720766 7139 720766
446108 7140 446108
1035788 7141 1035788
626202 7142 626202
580526 7143 580526
537750 7144 537750
929358 7145 929358
677468 7146 677468
1007674 7147 1007674
343262 7148 343262
640620 7149 640620
17708 7150 17708
720732 7151 720732
983494 7152 983494
790624 7153 790624
924712 7154 924712
241526 7155 241526
1031856 7156 1031856
963970 7157 963970
473006 7158 473006
641670 7159 641670
1156984 7160 1156984
490754 7161 490754
802642 7162 802642
860944 7163 860944
1177664 7164 1177664
1265890 7165 1265890
371734 7166 371734
690380 7167 690380
190894 7168 190894
750264 7169 750264
553612 7170 553612
729566 7171 729566
1188382 7172 1188382
890686 7173 890686
542342 7174 542342
782574 7175 782574
754014 7176 754014
1015080 7177 1015080
941268 7178 941268
745514 7179 745514
498506 7180 498506
1220742 7181 1220742
407442 7182 407442
773952 7183 773952
367694 7184 367694
1144268 7185 1144268
1146834 7186 1146834
1157648 7187 1157648
786140 7188 786140
365362 7189 365362
404904 7190 404904
994130 7191 994130
697440 7192 697440
483924 7193 483924
1018912 7194 1018912
711450 7195 711450
1099396 7196 1099396
1254602 7197 1254602
1081766 7198 1081766
856536 7199 856536
915320 7200 915320
417358 7201 417358
765532 7202 765532
434000 7203 434000
619260 7204 619260
709696 7205 709696
978074 7206 978074
418576 7207 418576
884032 7208 884032
1014182 7209 1014182
594524 7210 594524
374214 7211 374214
711820 7212 711820
341182 7213 341182
1164120 7214 1164120
500014 7215 500014
723870 7216 723870
1347644 7217 1347644
849238 7218 849238
662646 7219 662646
317478 7220 317478
840812 7221 840812
788372 7222 788372
467382 7223 467382
833596 7224 833596
735604 7225 735604
592896 7226 592896
625454 7227 625454
600402 7228 600402
678430 7229 678430
1229306 7230 1229306
294452 7231 294452
816354 7232 816354
646896 7233 646896
840388 7234 840388
885094 7235 885094
124202 7236 124202
631510 7237 631510
284074 7238 284074
911996 7239 911996
796518 7240 796518
674852 7241 674852
822820 7242 822820
717046 7243 717046
936876 7244 936876
473944 7245 473944
578928 7246 578928
171602 7247 171602
1153444 7248 1153444
173342 7249 173342
775932 7250 775932
183314 7251 183314
933048 7252 933048
871794 7253 871794
712858 7254 712858
864848 7255 864848
580224 7256 580224
684080 7257 684080
238788 7258 238788
452884 7259 452884
190868 7260 190868
698200 7261 698200
1140322 7262 1140322
919574 7263 919574
1157732 7264 1157732
47929 7265 47929
926846 7266 926846
521628 7267 521628
467258 7268 467258
538294 7269 538294
257748 7270 257748
558310 7271 558310
756618 7272 756618
735606 7273 735606
161764 7274 161764
375032 7275 375032
610702 7276 610702
495530 7277 495530
684144 7278 684144
1058460 7279 1058460
852950 7280 852950
508810 7281 508810
624788 7282 624788
428186 7283 428186
391590 7284 391590
695120 7285 695120
633976 7286 633976
844740 7287 844740
506878 7288 506878
230198 7289 230198
722946 7290 722946
378838 7291 378838
665226 7292 665226
494152 7293 494152
1040418 7294 1040418
703382 7295 703382
249746 7296 249746
1127818 7297 1127818
423010 7298 423010
1032528 7299 1032528
569950 7300 569950
908104 7301 908104
232418 7302 232418
232416 7303 232416
224552 7304 224552
860398 7305 860398
200838 7306 200838
649112 7307 649112
232453 7308 232453
475212 7309 475212
232463 7310 232463
232457 7311 232457
99796 7312 99796
232473 7313 232473
232475 7314 232475
148154 7315 148154
232485 7316 232485
164860 7317 164860
385914 7318 385914
177706 7319 177706
982724 7320 982724
203536 7321 203536
189086 7322 189086
518540 7323 518540
580506 7324 580506
991578 7325 991578
195286 7326 195286
706234 7327 706234
994210 7328 994210
448830 7329 448830
89412 7330 89412
1052294 7331 1052294
633526 7332 633526
922280 7333 922280
766560 7334 766560
1151232 7335 1151232
1035732 7336 1035732
832316 7337 832316
988630 7338 988630
328808 7339 328808
893964 7340 893964
89256 7341 89256
780706 7342 780706
714070 7343 714070
427366 7344 427366
655608 7345 655608
590990 7346 590990
1306614 7347 1306614
727262 7348 727262
324974 7349 324974
1082846 7350 1082846
470398 7351 470398
919216 7352 919216
759492 7353 759492
107556 7354 107556
820362 7355 820362
604972 7356 604972
1009294 7357 1009294
748666 7358 748666
868884 7359 868884
842424 7360 842424
740514 7361 740514
836874 7362 836874
352838 7363 352838
1116012 7364 1116012
761578 7365 761578
413192 7366 413192
1127074 7367 1127074
1008682 7368 1008682
399334 7369 399334
454722 7370 454722
372570 7371 372570
622826 7372 622826
466772 7373 466772
1190060 7374 1190060
544600 7375 544600
900958 7376 900958
983140 7377 983140
1167522 7378 1167522
700868 7379 700868
580342 7380 580342
797156 7381 797156
960440 7382 960440
866408 7383 866408
1321962 7384 1321962
206894 7385 206894
422306 7386 422306
376472 7387 376472
693024 7388 693024
600500 7389 600500
1272256 7390 1272256
518136 7391 518136
605802 7392 605802
635514 7393 635514
351532 7394 351532
475634 7395 475634
343336 7396 343336
433024 7397 433024
506948 7398 506948
1337550 7399 1337550
620476 7400 620476
1037804 7401 1037804
441798 7402 441798
912594 7403 912594
628596 7404 628596
1002956 7405 1002956
1001842 7406 1001842
552524 7407 552524
959706 7408 959706
877822 7409 877822
853948 7410 853948
377218 7411 377218
359866 7412 359866
398544 7413 398544
858398 7414 858398
436870 7415 436870
628670 7416 628670
924746 7417 924746
850534 7418 850534
941130 7419 941130
1005508 7420 1005508
1047026 7421 1047026
917788 7422 917788
813482 7423 813482
751602 7424 751602
594242 7425 594242
787618 7426 787618
988524 7427 988524
288066 7428 288066
1106842 7429 1106842
361272 7430 361272
1081026 7431 1081026
1028374 7432 1028374
1299614 7433 1299614
664538 7434 664538
704840 7435 704840
351090 7436 351090
1134884 7437 1134884
378718 7438 378718
370166 7439 370166
512278 7440 512278
964680 7441 964680
203732 7442 203732
1349152 7443 1349152
1094756 7444 1094756
787836 7445 787836
635824 7446 635824
440014 7447 440014
1154162 7448 1154162
188058 7449 188058
1275428 7450 1275428
206908 7451 206908
631166 7452 631166
570704 7453 570704
110162 7454 110162
843706 7455 843706
430408 7456 430408
628474 7457 628474
789186 7458 789186
1091206 7459 1091206
770656 7460 770656
358866 7461 358866
789000 7462 789000
748880 7463 748880
913244 7464 913244
905228 7465 905228
738624 7466 738624
820830 7467 820830
738906 7468 738906
115842 7469 115842
750798 7470 750798
613190 7471 613190
44786 7472 44786
939004 7473 939004
204942 7474 204942
28646 7475 28646
63535 7476 63535
904526 7477 904526
266590 7478 266590
1104838 7479 1104838
860770 7480 860770
369160 7481 369160
809432 7482 809432
730594 7483 730594
468216 7484 468216
167918 7485 167918
590412 7486 590412
753482 7487 753482
1066308 7488 1066308
85580 7489 85580
535336 7490 535336
726246 7491 726246
1219406 7492 1219406
426756 7493 426756
505902 7494 505902
23360 7495 23360
734706 7496 734706
1077486 7497 1077486
640332 7498 640332
546960 7499 546960
205942 7500 205942
914276 7501 914276
948762 7502 948762
1133426 7503 1133426
691912 7504 691912
951090 7505 951090
1086802 7506 1086802
543406 7507 543406
847114 7508 847114
619690 7509 619690
385282 7510 385282
334422 7511 334422
1001026 7512 1001026
285610 7513 285610
562796 7514 562796
48424 7515 48424
751294 7516 751294
758764 7517 758764
691512 7518 691512
426760 7519 426760
273084 7520 273084
74092 7521 74092
761028 7522 761028
951092 7523 951092
1134922 7524 1134922
662362 7525 662362
775476 7526 775476
923206 7527 923206
460278 7528 460278
646526 7529 646526
846724 7530 846724
1292618 7531 1292618
605750 7532 605750
843954 7533 843954
237148 7534 237148
545690 7535 545690
799812 7536 799812
1076658 7537 1076658
191072 7538 191072
280984 7539 280984
849804 7540 849804
434058 7541 434058
527020 7542 527020
848628 7543 848628
845014 7544 845014
793550 7545 793550
588694 7546 588694
413508 7547 413508
378032 7548 378032
937814 7549 937814
720044 7550 720044
820348 7551 820348
16823 7552 16823
430134 7553 430134
444030 7554 444030
